id,course,year,yearOfEducation,marks
431,11,2022,4,6 10 6 4 5 9 3 10 10 10 7 9 9 10 4 1 9 10 10 10
431,12,2022,4,10 10 10 9 10 10 10 10 10 10 10 10 10
431,13,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
431,14,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
431,15,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
431,1,2023,5,5 6 6 5 10 4 10 10 10 8 6 6 4 8 8 10 10 6 8 10
431,2,2023,5,2 7 8 6 5 2 7 1 7 5 4 10
431,4,2023,5,7 9 9 10 8 10 10 10 10 10 10
431,5,2023,5,2 2 1 1 2 1 2 2 3 1 1 3 2 4 2 3 2 2 1
431,6,2023,5,4 7 3 5 7 4 5 10 4 8 7 5 3 8 4
431,7,2023,5,5 8 8 6 5 8 5 5 7 9 4 6
431,9,2023,5,6 5 5 7 5 5 4 3 7 4 1 3 7 8 5 6 8 2 6
431,10,2023,5,7 10 8 10 6 6 9 8 10 10 10 10 7 8
431,11,2023,5,1 1 1 1 2 2 1 1 1 3 1 2 1 1 2 2 1 2 2 2
431,12,2023,5,4 6 5 3 5 5 5 5 4 4 3 5 5 3 8 3 5 2 4
431,13,2023,5,10 7 5 6 8 9 10 8 10 6 7 10
431,14,2023,5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
431,15,2023,5,3 1 4 3 1 1 1 2 2 4 5 3 3 5
432,1,2022,1,7 10 7 3 10 6 9 6 6 8 7 10 9 6 3
432,2,2022,1,7 7 10 10 9 7 8 8 10 10 8 10 7 10 10 9
432,4,2022,1,10 10 10 10 10 10 10 10 10 10
432,5,2022,1,6 6 5 7 8 10 8 10 5 5 7 9 10 4 10 4 10 4
432,6,2022,1,5 9 8 7 9 7 10 7 6 10 10 10
432,7,2022,1,10 10 10 10 10 10 10 10 10 10 10 10
432,9,2022,1,10 10 6 6 8 7 6 5 9 10 6 10 10 6 9 7
432,10,2022,1,3 9 8 10 9 7 9 10 10 10 8 4 7
432,11,2022,1,9 5 7 10 9 3 6 8 9 7 6 9 8 7 7 10 8 7 10
432,12,2022,1,10 10 10 10 10 10 9 7 10 10 10 10 10 10 8 10 10 10 8 10
432,13,2022,1,9 8 4 6 10 9 7 10 4 6
432,14,2022,1,10 10 10 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10
432,15,2022,1,9 10 10 10 10 10 10 8 8 10 10 9 10 10 10 10 8 10 7
432,1,2023,2,2 3 2 4 1 4 2 4 1 2 3 4 2
432,2,2023,2,8 8 5 5 5 5 7 8 6 5 4 7 2 3 3 3
432,4,2023,2,3 4 7 10 5 5 3 4 5 3 2 6 8 7 5 5
432,5,2023,2,1 1 1 1 1 2 1 1 1 1
432,6,2023,2,3 3 3 3 5 4 1 8 4 2 4 2 1 3 3 5 2 3 2
432,7,2023,2,10 3 4 4 4 4 2 4 4 5 3 1 5 5 5 3 2
432,9,2023,2,10 9 10 9 8 7 10 3 10 6 7 5 10 7 9
432,10,2023,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
432,11,2023,2,4 2 6 2 6 7 5 5 4 4 3 3 3 4 6 4 4 6
432,12,2023,2,8 10 10 10 10 9 10 7 10 9 5
432,13,2023,2,2 1 6 6 3 3 3 8 4 3 3 6 3 3 3 4 4
432,14,2023,2,6 8 9 4 4 5 4 6 4 6 4 10 5 5
432,15,2023,2,3 1 1 2 4 1 1 2 1 2 1 1 1 1 1 3
433,1,2020,1,10 7 9 10 7 9 10 10 7 10 10 9 10 10 10 10 8 10
433,2,2020,1,7 3 5 2 3 3 2 4 3 3 6 2 3 4 5 5
433,4,2020,1,10 10 8 7 9 10 10 10 10 10 10
433,5,2020,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
433,6,2020,1,2 3 2 4 3 4 2 4 6 4 4 5 3 5
433,7,2020,1,10 7 9 9 5 9 8 6 10 10 6 10 8 10 5 8 7 10 5 8
433,9,2020,1,10 8 10 6 10 8 7 10 8 10 8 10 9 10 10 10
433,10,2020,1,8 6 7 5 8 5 10 5 3 10
433,11,2020,1,7 10 6 4 9 6 5 2 9 7 7
433,12,2020,1,1 2 4 2 3 1 2 1 1 1 1 3 2 2 1
433,13,2020,1,7 9 10 10 10 10 7 6 9 8 7 8 7 10 10 10 10
433,14,2020,1,7 6 6 10 10 5 7 7 9 6 10 7 8 7 6 6 10 6 3 4
433,15,2020,1,8 7 4 6 1 5 3 2 3 10 5 8 7 9 7 8 10 5
433,1,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10
433,2,2021,1,10 10 10 7 10 10 8 7 9 4 6 10 9
433,4,2021,1,10 10 10 10 7 10 10 10 10 9 10 10 10 10 10 10 9 10 10
433,5,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
433,6,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
433,7,2021,1,8 10 5 6 5 8 7 8 7 8 10 10 10 6
433,9,2021,1,9 6 9 5 5 5 4 10 7 6 9 9 10 4
433,10,2021,1,10 10 10 10 10 10 10 10 10 10 10 9 10 10
433,11,2021,1,10 9 9 10 10 10 9 10 5 10 10 9 10 8 10 10 10
433,12,2021,1,10 10 10 10 10 9 10 10 10 10 8 10 8 10 6 10 8 10 10
433,13,2021,1,10 10 10 10 10 10 10 10 9 10 10 10 10 10 10 10
433,14,2021,1,10 10 10 10 10 10 10 10 10 10
433,15,2021,1,10 10 5 9 10 5 9 9 7 9 7 4 10 6
433,1,2022,2,9 6 8 10 10 10 10 10 10 10 10 9 8
433,2,2022,2,10 10 8 10 7 5 8 7 10 7 10 10 9
433,4,2022,2,10 2 9 5 5 7 5 5 8 2 9 7 3
433,5,2022,2,9 4 3 5 3 6 6 4 6 6 5
433,6,2022,2,7 2 6 1 2 3 3 3 8 4 3
433,7,2022,2,1 3 1 1 1 1 1 2 2 1 2 1 2 1 3 2 2 2
433,9,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10
433,10,2022,2,7 6 5 3 4 3 3 4 4 7 10 7 8 5 4 1 7 5 4 3
433,11,2022,2,2 4 8 5 3 7 7 5 5 7 4 3 7
433,12,2022,2,10 10 10 10 10 10 10 10 10 10 10
433,13,2022,2,1 2 1 2 2 1 1 2 1 1 1 2 1 1 1 2 1
433,14,2022,2,9 4 7 7 8 6 4 6 5 4
433,15,2022,2,1 2 1 1 2 2 2 2 2 3
433,1,2023,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10
433,2,2023,2,7 4 5 4 10 10 5 7 3 5 10 7 6 6 4 8 10
433,4,2023,2,8 4 10 6 5 6 8 4 6 4 10 7 9 7 7 7 8
433,5,2023,2,1 1 2 1 2 1 2 3 1 1 2 1 1 2 3 2
433,6,2023,2,3 5 7 7 5 6 4 7 8 6 9 5 8 5 6 4 2 6
433,7,2023,2,1 2 1 1 2 1 3 1 1 3 3
433,9,2023,2,10 5 5 8 5 6 5 5 7 7 3 5 5
433,10,2023,2,10 9 10 7 10 10 10 6 8 10
433,11,2023,2,3 3 4 3 1 1 3 2 5 2 5 5 4 3 5 1 2 2
433,12,2023,2,3 2 7 5 2 3 6 3 1 5 3 6 7 3 4
433,13,2023,2,1 1 3 2 1 1 1 1 2 1 2 3 1 1
433,14,2023,2,10 10 10 10 10 10 10 10 10 10 10
433,15,2023,2,2 1 1 1 1 1 1 1 1 2 1 1 1
434,1,2021,1,5 9 10 10 10 10 10 10 8 9 7 10 9 10 7
434,2,2021,1,5 7 6 9 8 9 10 10 7 7 9 2 5 10 9 10 8 9 7 9
434,4,2021,1,6 9 5 4 7 10 10 9 9 7 8 10 10
434,5,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,6,2021,1,7 10 9 8 9 10 10 7 10 10 9 10 10 10 8 10 10 10 7 4
434,7,2021,1,10 10 10 10 10 10 10 10 10 10 10 10
434,9,2021,1,6 10 9 5 6 7 8 7 9 10 10 7 6 10
434,10,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,11,2021,1,10 10 10 10 10 10 10 10 10 10 10 8 9 10 10
434,12,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,13,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,14,2021,1,8 10 9 10 10 10 10 10 10 10 10 10 10
434,15,2021,1,10 10 10 10 8 10 10 10 10 10 10 9 10 10 10 10 10 10
434,1,2022,2,10 10 8 10 10 9 10 10 5 10
434,2,2022,2,5 5 9 6 7 4 6 10 10 10 7 7 5 6 6 3 9 9 9 7
434,4,2022,2,10 10 10 10 10 10 10 10 10 10
434,5,2022,2,10 5 5 9 6 7 2 10 8 10 9 8 8 10 7 9 10 6 9 4
434,6,2022,2,10 10 10 10 10 8 9 7 8 10 8 8 10 10 9 10 7 10
434,7,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,9,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10
434,10,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,11,2022,2,10 8 10 10 7 9 10 10 10 10 10 7 10 10
434,12,2022,2,10 10 10 10 10 10 10 10 10 10 7 10 10 10 10 10 10
434,13,2022,2,6 8 9 10 8 7 8 10 10 5 5 8 5 8 6 9 7 10
434,14,2022,2,7 10 10 6 10 4 10 6 6 8 8 10
434,15,2022,2,10 7 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
434,1,2023,3,10 10 10 10 10 10 10 10 10 10 10 9 10 10 10 10 10 10
434,2,2023,3,4 7 4 10 10 9 7 6 8 4 6 10 9 9 10 7 9 5
434,4,2023,3,10 10 10 10 7 10 10 9 10 10 7 10 10 10 10 9
434,5,2023,3,10 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10
434,6,2023,3,7 10 10 10 7 6 10 10 6 10 6 10 10 10 10 10 10
434,7,2023,3,10 4 9 8 5 6 5 6 6 8 6 10 5 10 7 8 10 7 8 6
434,9,2023,3,10 7 10 7 6 10 3 8 9 10 7 4 10
434,10,2023,3,8 10 10 10 10 6 9 8 10 10 6 9 10 8 10 10
434,11,2023,3,9 10 6 6 10 10 10 10 10 9 9 10 10 6 10 10 10
434,12,2023,3,10 10 6 10 8 8 10 9 5 10 10 10 7 9 10 10 10 5
434,13,2023,3,10 10 10 10 10 10 10 10 10 10 10 10
434,14,2023,3,9 10 9 10 10 7 10 9 8 8 10 7 5 10 10 10 10 10
434,15,2023,3,9 7 10 10 7 10 10 10 8 9 8 10
435,1,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
435,2,2021,1,2 6 2 2 5 4 4 5 4 2 2 3 6 2 5 1 2
435,4,2021,1,3 2 3 4 5 6 3 5 4 3 2 7 6 5 3 2 7 4
435,5,2021,1,2 3 1 2 2 4 1 1 1 1 2 3 1 3 4 2 4 3 2 2
435,6,2021,1,8 5 6 9 10 4 9 10 6 9 9 2 7 6 3 6 3 8 7 5
435,7,2021,1,9 10 10 10 10 10 10 10 10 10 10 10 10 10 10
435,9,2021,1,5 3 5 2 4 4 2 2 7 4 5
435,10,2021,1,2 2 1 1 2 3 1 2 1 2 5 2 2 4 3 2 1 2
435,11,2021,1,2 1 1 1 1 1 1 1 1 2 1 1 1 1 1
435,12,2021,1,8 7 10 6 10 10 5 10 10 8 6
435,13,2021,1,10 9 9 8 8 9 10 6 10 10 10
435,14,2021,1,9 5 9 4 9 8 8 6 9 5 3 8 4 6
435,15,2021,1,10 10 4 10 10 10 10 8 10 10
435,1,2022,1,5 10 8 10 9 10 8 10 5 8 7 4 10 9 10 6 6 7 7
435,2,2022,1,7 6 10 8 10 10 10 8 8 4 8 8 7 5 8 7 3 8 10
435,4,2022,1,10 4 7 10 9 9 5 10 5 9 9 10 6 5 9 9 6 5 10 9
435,5,2022,1,10 10 10 10 7 7 10 10 5 8
435,6,2022,1,9 10 10 6 10 9 10 6 7 8 8 5 10
435,7,2022,1,10 10 10 7 9 10 10 10 10 8 9 10
435,9,2022,1,10 10 10 10 10 10 10 10 10 10 10 10
435,10,2022,1,10 10 9 10 5 10 9 10 10 10 9 10 10 10 8 10 10 7 10
435,11,2022,1,6 10 10 3 8 7 9 6 9 8 3 9 9 10 5 5 7 10 6 10
435,12,2022,1,10 10 10 10 10 10 10 10 10 10 10 10
435,13,2022,1,10 10 7 8 7 7 10 10 9 7 10 10 10
435,14,2022,1,9 9 7 8 10 7 9 9 10 8 4 10
435,15,2022,1,10 10 10 10 10 10 10 10 10 10 10
435,1,2023,2,10 10 9 10 10 8 7 10 9 10 10 10
435,2,2023,2,2 4 2 2 5 1 3 1 1 2 4 2 3 1
435,4,2023,2,3 2 2 3 6 5 6 1 3 1 5 1 3
435,5,2023,2,1 1 1 1 1 1 1 1 1 1 1 1
435,6,2023,2,8 5 6 4 3 2 6 10 10 6 6 5 10
435,7,2023,2,6 3 6 7 6 4 3 5 3 5 3 5 8 7 1 7 6 7 5
435,9,2023,2,4 6 6 5 3 2 5 6 2 10 5 4 4
435,10,2023,2,4 5 5 3 3 5 4 1 2 2 4 4 6 2 1 1 3
435,11,2023,2,8 8 5 8 6 7 5 5 5 7 2 8 5 6 6 4 7
435,12,2023,2,3 6 4 5 4 5 5 7 4 3
435,13,2023,2,10 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
435,14,2023,2,5 4 3 5 3 1 3 2 1 1 4 2 5 3
435,15,2023,2,4 6 5 3 7 5 1 4 3 6 6 5 5 2 4 7 4 4
436,1,2021,1,2 2 9 2 10 7 6 5 2 4 5 8 6 1
436,2,2021,1,5 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9
436,4,2021,1,10 10 9 10 10 10 10 10 10 10 10 10 10 10 10
436,5,2021,1,1 1 6 4 6 3 7 6 6 5 8 3 3 9 4 5 5
436,6,2021,1,4 3 4 7 3 3 3 8 4 4 3 1 4 2 3
436,7,2021,1,8 10 7 10 9 7 7 10 10 10 7 10 8 10 10 9 10 10
436,9,2021,1,10 10 5 10 7 6 10 10 10 6 8 10 10 10 10 10 10
436,10,2021,1,7 10 6 7 9 10 10 9 4 6 10 10 10 9
436,11,2021,1,10 9 7 10 10 10 8 10 10 10 8 10 8
436,12,2021,1,9 10 8 10 7 10 6 6 10 4 7 7 9 6 9 6 6 10 5
436,13,2021,1,4 10 5 6 5 4 4 6 7 4
436,14,2021,1,5 3 8 6 7 2 7 3 4 4 4 4 5 8 3 7 5
436,15,2021,1,6 6 4 2 5 3 8 6 4 9 4 7 2 4 4 4 4 6 5 3
436,1,2022,1,10 10 10 10 10 10 10 10 10 10 10 10
436,2,2022,1,10 10 7 8 8 10 10 9 8 9 8 6 9
436,4,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
436,5,2022,1,10 10 9 7 10 8 8 7 7 7 7 8 10 10
436,6,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
436,7,2022,1,8 4 10 10 5 9 9 4 6 10 5 10 7 9 9 7 7 10 3 10
436,9,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
436,10,2022,1,4 10 9 10 7 8 10 10 8 5 8 7 9 5 7 10 7 5 2
436,11,2022,1,6 8 9 7 7 8 6 4 4 5 10 5 9 8 6 10 10 10 8 8
436,12,2022,1,7 8 7 8 7 5 8 8 4 6 10 10
436,13,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
436,14,2022,1,10 6 9 10 9 10 10 9 9 10 9 9 10
436,15,2022,1,9 9 8 6 9 8 6 9 7 6 7 7 4 10 10 6 6 4 7 8
436,1,2023,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
436,2,2023,2,10 10 10 10 10 10 10 10 10 10 10
436,4,2023,2,10 10 4 7 7 10 10 10 10 10 10 7 9 10
436,5,2023,2,6 8 10 10 10 10 10 9 10 10 7 10 9 10 10 7 10 5
436,6,2023,2,10 7 10 10 7 5 4 8 10 4 10
436,7,2023,2,10 5 5 6 6 4 6 10 10 10 10 7
436,9,2023,2,8 8 10 8 7 10 10 10 10 10 10 10 10 10 10 10 10 10 10
436,10,2023,2,8 7 7 8 10 6 7 8 7 10 10 8 6
436,11,2023,2,10 10 10 8 10 7 10 10 10 9 8 8 10 7 8
436,12,2023,2,6 9 7 8 8 10 7 10 9 10 10 10
436,13,2023,2,5 8 10 5 4 8 7 9 10 10 4 4 10 10 8 5
436,14,2023,2,8 7 6 9 6 5 6 5 10 6 5 10 8 10
436,15,2023,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,1,2018,1,7 9 6 8 7 9 10 8 7 8 6 7 3 10
437,2,2018,1,10 10 10 10 10 10 9 10 10 7 10
437,4,2018,1,3 6 10 10 7 10 9 10 8 9 9 6 10 6 6 8 9 10 10
437,5,2018,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,6,2018,1,10 5 10 5 10 10 8 7 4 6 8 7
437,7,2018,1,10 10 10 9 5 10 10 5 8 10
437,9,2018,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,10,2018,1,7 8 6 10 10 8 8 4 7 7 2 10 10
437,11,2018,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,12,2018,1,8 5 8 9 10 8 8 8 7 9 10
437,13,2018,1,10 10 10 10 10 10 10 10 10 10 10 10
437,14,2018,1,9 8 6 10 10 4 10 9 10 7 10 7 10 10 8
437,15,2018,1,10 10 10 10 9 10 10 10 10 10 10 10
437,1,2019,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,2,2019,2,10 10 4 9 10 9 10 10 10 10 10 8 7 10 10 10 10 10 8 5
437,4,2019,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,5,2019,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,6,2019,2,6 6 10 4 10 10 9 9 8 6 5
437,7,2019,2,6 3 10 8 7 7 10 10 5 5 8 6 9 9 10 10 10 8
437,9,2019,2,10 8 5 10 10 6 9 9 10 9 7 6 9 8 10 4 5
437,10,2019,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,11,2019,2,10 7 8 10 7 9 10 10 9 6 8 10
437,12,2019,2,10 10 10 10 10 10 10 10 10 10 10 10
437,13,2019,2,10 7 10 10 10 10 10 10 10 7 10 4 10 10 10 5
437,14,2019,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,15,2019,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,1,2020,3,6 10 7 8 6 6 5 6 10 7 4 5
437,2,2020,3,10 10 10 10 10 10 10 10 9 10 10 10 8 10 10 10 10 10
437,4,2020,3,10 9 5 10 10 10 10 9 8 9 10 8 7
437,5,2020,3,3 2 4 1 1 3 1 6 2 1 1 2 1
437,6,2020,3,10 7 6 10 10 7 10 10 10 10 10 10 10 6
437,7,2020,3,3 5 4 3 4 3 3 5 5 6 3 5 4 5 3 4 3
437,9,2020,3,2 2 2 5 2 1 1 1 2 2 2 4 3 1 2
437,10,2020,3,7 6 3 4 6 4 5 3 4 2 3 4 2 5 2 5 3
437,11,2020,3,8 6 10 10 10 5 10 6 7 8 9 3 10
437,12,2020,3,6 9 7 10 10 10 10 7 10 10 7 10 10 10
437,13,2020,3,8 6 3 6 9 3 4 4 6 5 3 5 5
437,14,2020,3,8 6 8 8 10 10 8 7 10 7 9 10
437,15,2020,3,9 10 10 9 8 10 10 9 10 8 10 6 10 8 7
437,1,2021,3,9 9 10 10 10 10 9 10 10 9 9 9 8 9 10 6 5 8 10
437,2,2021,3,10 10 6 8 9 8 9 8 9 7 8 8 10 10 8 10 7
437,4,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,5,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,6,2021,3,10 9 9 10 10 10 10 6 9 8 5 8
437,7,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,9,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,10,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,11,2021,3,8 10 7 10 9 8 10 9 6 10 7 10
437,12,2021,3,9 10 9 10 10 10 10 10 10 8 10 10 10 10 10 10 6 10 9
437,13,2021,3,10 7 8 8 4 9 9 6 6 10 7 6 9 10 8
437,14,2021,3,8 8 7 9 6 10 10 10 9 8 10 7
437,15,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,1,2022,4,8 8 7 10 10 10 9 8 7 10 8 9 8 6 9 6 7 10 8
437,2,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 10 10
437,4,2022,4,10 9 9 9 10 6 10 7 6 6 7 3 10
437,5,2022,4,10 10 8 10 10 9 8 7 10 6 10
437,6,2022,4,9 10 10 10 10 10 10 10 10 10 9 10
437,7,2022,4,10 10 10 10 10 10 7 10 10 10 10 10 10 10 10
437,9,2022,4,10 10 10 7 8 10 10 9 10 10 10
437,10,2022,4,10 10 9 10 6 6 10 9 10 7 10 9
437,11,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,12,2022,4,10 5 9 10 10 4 10 9 10 8 10 10 10 10 10
437,13,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,14,2022,4,10 10 10 10 10 9 9 10 10 10 7 10 10 10 10 10 9
437,15,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,1,2023,5,10 10 10 10 10 10 10 10 10 10 10 10
437,2,2023,5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
437,4,2023,5,6 3 8 6 10 9 8 6 10 4 10
437,5,2023,5,10 6 8 10 10 6 6 6 9 5 8 10 5 10 5
437,6,2023,5,10 9 10 10 5 5 7 8 7 8 10 10 10 7 9 4 7
437,7,2023,5,9 10 2 9 6 9 10 6 7 6 10
437,9,2023,5,8 10 10 8 8 6 9 10 10 10 10 7
437,10,2023,5,10 9 6 8 6 9 9 6 8 9 5 8 10
437,11,2023,5,7 9 7 7 7 10 9 8 10 9 5
437,12,2023,5,10 10 10 10 9 10 10 7 10 7 8 10
437,13,2023,5,8 10 10 10 8 10 10 10 10 10 10 10 7 7 9 9
437,14,2023,5,10 10 10 10 10 10 10 8 7 10 8 10 10 10 10
437,15,2023,5,10 8 4 10 8 8 10 10 5 8 9 8 8 9
438,1,2023,1,10 7 7 5 10 5 6 7 9 9 10
438,2,2023,1,10 10 10 10 10 10 10 10 10 10
438,4,2023,1,10 10 9 10 10 10 10 10 10 10 10 9 7 10 9 7 10 10 10
438,5,2023,1,3 10 5 10 7 8 6 5 7 6 6 9 9
438,6,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
438,7,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
438,9,2023,1,6 6 9 10 5 8 6 10 5 10 6 4 8
438,10,2023,1,5 8 10 10 4 8 10 6 6 10 9 7 8
438,11,2023,1,10 6 6 10 10 8 10 10 8 8 10
438,12,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
438,13,2023,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
438,14,2023,1,4 9 6 10 7 10 5 10 8 7 4 6 8 9
438,15,2023,1,10 10 10 10 10 10 6 6 5 10 9 10 4
439,1,2020,1,10 8 10 10 10 6 10 5 8 10 10 10 10 10 10 10 10 8 10
439,2,2020,1,10 10 7 10 6 10 8 10 5 10 10 10 9 10 10 8 9 5 7
439,4,2020,1,7 8 10 8 8 6 6 8 10 4 10
439,5,2020,1,10 9 4 10 10 8 7 7 7 7 6 10 8 6 9 7 10
439,6,2020,1,10 6 10 9 9 6 6 4 10 5 7 10 5 10 9
439,7,2020,1,10 8 8 6 7 10 10 10 10 6
439,9,2020,1,6 9 10 8 8 9 9 10 10 10 7 10 10 10 6
439,10,2020,1,10 10 10 10 10 10 10 10 10 10 10 10 10
439,11,2020,1,9 7 8 7 10 6 7 8 8 10 5 10 8 9 10 10 8 10
439,12,2020,1,8 6 10 4 10 10 10 9 10 8 8 7 8
439,13,2020,1,10 10 7 10 7 7 7 10 6 7 7
439,14,2020,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
439,15,2020,1,7 4 9 10 10 8 10 10 7 9 8 10 7 1 9 7 7 10 9 10
439,1,2021,2,10 8 10 8 8 10 9 10 9 7 7 8 9 8
439,2,2021,2,9 2 7 5 10 10 8 10 7 6 6 10 8 6 9 10 10 8 8 9
439,4,2021,2,7 7 5 10 10 9 8 7 10 7 9 10 6 9 10 10 7 10 9 10
439,5,2021,2,7 7 10 10 9 7 6 6 9 7 5 10 6
439,6,2021,2,10 10 10 10 10 10 10 10 10 10 10 10 10
439,7,2021,2,7 9 9 9 8 10 10 10 5 8 7 8 8 10 5 8 7 10 6 10
439,9,2021,2,9 10 9 8 5 7 10 7 4 9 8 8
439,10,2021,2,5 7 10 10 7 10 7 8 6 5 9 8 7 9 9
439,11,2021,2,10 9 10 10 10 10 10 8 9 10 7 10 8 10 8 10 9 10
439,12,2021,2,10 10 10 9 9 10 10 6 10 10 8 10 10 10 10 10
439,13,2021,2,3 10 9 7 10 10 10 7 5 6 9 10
439,14,2021,2,9 10 10 10 10 7 10 9 10 10 7 10 10 9 10 10
439,15,2021,2,10 10 10 10 9 10 5 10 10 9 10 8 10 10 10 10
439,1,2022,3,8 9 9 10 9 10 10 6 10 6
439,2,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
439,4,2022,3,10 10 10 6 10 10 6 7 10 10 10 9 9 9
439,5,2022,3,8 10 6 10 5 6 10 6 10 10 10 10 10 10 9 9 8
439,6,2022,3,7 10 10 10 10 10 10 10 10 10 10 9 10 10 10 10 6
439,7,2022,3,10 10 10 10 10 6 6 8 10 8 10
439,9,2022,3,10 7 10 10 10 8 6 8 9 10 6 5 8 7 6 10 8
439,10,2022,3,10 9 9 7 10 10 10 7 10 10
439,11,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
439,12,2022,3,10 10 10 10 10 10 10 10 10 8 10 10 10
439,13,2022,3,9 10 10 8 10 8 10 9 10 3 10 10 10
439,14,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
439,15,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
439,1,2023,4,10 10 10 10 5 10 10 10 10 9 10 10 7 10 8 9 9 10 10 7
439,2,2023,4,9 7 5 7 10 6 8 6 4 10 6 10 5 6 6 9
439,4,2023,4,7 6 10 8 7 4 10 10 9 10 7 3 6 10 5 8 5
439,5,2023,4,10 10 10 10 10 8 10 10 10 10
439,6,2023,4,10 7 5 6 7 9 4 8 5 7 7 10 10 10 10 10 10 9
439,7,2023,4,9 10 10 4 7 7 10 10 10 10 5 9 10 10 9 7 6 10 9 10
439,9,2023,4,8 6 10 10 10 5 10 10 5 9 6 8 10 10 4 10 6 7 9 5
439,10,2023,4,4 10 7 7 6 10 10 10 6 7 8 6 6 8 10 8 7 10 5 9
439,11,2023,4,10 9 9 8 10 10 10 10 10 10
439,12,2023,4,9 10 9 7 9 10 9 10 4 8 9 7 9 5 8
439,13,2023,4,10 6 10 10 6 9 10 9 6 8 10 3 8 10 8 7 9 10 5 10
439,14,2023,4,9 4 10 10 10 5 3 6 7 7 5 5 10 10 4 6 10 10 2
